measure,pack,id,samp_date,spectrum,meas date,YB,YH,YC,ok,habitat,sex,age,nest
1,1,PB31,19.05.14,GT_AMAR_0722,17.04.21,15.53107522,498,0.632141534,1,Forest,2,3K+,V355
1,1,PB31,19.05.14,GT_AMAR_0723,17.04.21,14.80731248,498,0.578042439,1,Forest,2,3K+,V355
1,2,PB31,19.05.14,GT_AMAR_0724,17.04.21,16.02284514,498,0.605814479,1,Forest,2,3K+,V355
1,2,PB31,19.05.14,GT_AMAR_0725,17.04.21,16.34347526,498,0.580055249,1,Forest,2,3K+,V355
1,2,PB31,19.05.14,GT_AMAR_0726,17.04.21,17.18902029,498,0.62582045,1,Forest,2,3K+,V355
1,1,PB36,20.05.14,GT_AMAR_0727,17.04.21,16.26529184,493,0.38798127,1,Forest,2,2K,V46
1,1,PB36,20.05.14,GT_AMAR_0728,17.04.21,17.32720139,498,0.449718227,1,Forest,2,2K,V46
1,1,PB36,20.05.14,GT_AMAR_0729,17.04.21,18.27282662,498,0.512723095,1,Forest,2,2K,V46
1,2,PB36,20.05.14,GT_AMAR_0730,17.04.21,16.75977819,498,0.357909793,0,Forest,2,2K,V46
1,2,PB36,20.05.14,GT_AMAR_0731,17.04.21,17.27011229,498,0.282719346,0,Forest,2,2K,V46
1,2,PB36,20.05.14,GT_AMAR_0732,17.04.21,14.32296579,498,0.311354463,0,Forest,2,2K,V46
1,1,PB38,20.05.14,GT_AMAR_0733,17.04.21,11.05216422,498,0.565710344,1,Forest,1,3K+,V148
1,1,PB38,20.05.14,GT_AMAR_0734,17.04.21,11.22196739,493,0.492140808,1,Forest,1,3K+,V148
1,1,PB38,20.05.14,GT_AMAR_0735,17.04.21,10.63016094,498,0.483191454,1,Forest,1,3K+,V148
1,2,PB38,20.05.14,GT_AMAR_0736,17.04.21,9.108408145,498,0.590948704,1,Forest,1,3K+,V148
1,2,PB38,20.05.14,GT_AMAR_0737,17.04.21,10.83083448,498,0.695276698,1,Forest,1,3K+,V148
1,2,PB38,20.05.14,GT_AMAR_0738,17.04.21,13.15105526,498,0.574710394,1,Forest,1,3K+,V148
1,1,PB40,20.05.14,GT_AMAR_0739,17.04.21,12.83243741,647,0.326262311,1,Urban,2,2K,S1
1,1,PB40,20.05.14,GT_AMAR_0740,17.04.21,10.74084827,648,0.326406348,1,Urban,2,2K,S1
1,1,PB40,20.05.14,GT_AMAR_0741,17.04.21,13.36267036,493,0.410281396,1,Urban,2,2K,S1
1,2,PB40,20.05.14,GT_AMAR_0742,17.04.21,14.16127328,493,0.358899377,1,Urban,2,2K,S1
1,2,PB40,20.05.14,GT_AMAR_0743,17.04.21,13.97604524,493,0.322703408,1,Urban,2,2K,S1
1,2,PB40,20.05.14,GT_AMAR_0744,17.04.21,11.69546403,493,0.26782406,1,Urban,2,2K,S1
1,1,PB45,21.05.14,GT_AMAR_0745,17.04.21,18.27122897,498,0.749891312,1,Urban,2,2K,P42
1,1,PB45,21.05.14,GT_AMAR_0746,17.04.21,17.38031331,498,0.592608799,1,Urban,2,2K,P42
1,1,PB45,21.05.14,GT_AMAR_0747,17.04.21,17.13085476,498,0.735346057,1,Urban,2,2K,P42
1,2,PB45,21.05.14,GT_AMAR_0748,17.04.21,17.95335317,498,0.50514081,1,Urban,2,2K,P42
1,2,PB45,21.05.14,GT_AMAR_0749,17.04.21,18.61861166,498,0.520117864,1,Urban,2,2K,P42
1,2,PB45,21.05.14,GT_AMAR_0750,17.04.21,16.74242065,498,0.54036429,1,Urban,2,2K,P42
1,1,PB48,21.05.14,GT_AMAR_0751,17.04.21,10.93158772,498,0.6392828,1,Forest,1,3K+,V128
1,1,PB48,21.05.14,GT_AMAR_0752,17.04.21,9.07613209,493,0.686829626,1,Forest,1,3K+,V128
1,1,PB48,21.05.14,GT_AMAR_0753,17.04.21,12.26071785,498,0.515645785,1,Forest,1,3K+,V128
1,2,PB48,21.05.14,GT_AMAR_0754,17.04.21,12.87194478,498,0.624233924,1,Forest,1,3K+,V128
1,2,PB48,21.05.14,GT_AMAR_0755,17.04.21,11.72759182,498,0.612868475,1,Forest,1,3K+,V128
1,2,PB48,21.05.14,GT_AMAR_0756,17.04.21,10.0136566,498,0.649066619,1,Forest,1,3K+,V128
1,1,PB49,21.05.14,GT_AMAR_0757,17.04.21,12.97331954,498,0.588442551,1,Forest,2,3K+,V300
1,1,PB49,21.05.14,GT_AMAR_0758,17.04.21,11.75453072,498,0.566802489,1,Forest,2,3K+,V300
1,1,PB49,21.05.14,GT_AMAR_0759,17.04.21,13.71624801,498,0.55939427,1,Forest,2,3K+,V300
1,2,PB49,21.05.14,GT_AMAR_0760,17.04.21,13.36748304,493,0.430345913,1,Forest,2,3K+,V300
1,2,PB49,21.05.14,GT_AMAR_0761,17.04.21,12.86579837,493,0.302961008,1,Forest,2,3K+,V300
1,2,PB49,21.05.14,GT_AMAR_0762,17.04.21,12.60336888,498,0.36598492,1,Forest,2,3K+,V300
1,1,PB52,21.05.14,GT_AMAR_0763,17.04.21,14.0778573,498,0.448719235,1,Forest,1,2K,V65
1,1,PB52,21.05.14,GT_AMAR_0764,17.04.21,14.98833023,498,0.48953693,1,Forest,1,2K,V65
1,1,PB52,21.05.14,GT_AMAR_0765,17.04.21,15.11371145,498,0.592682953,1,Forest,1,2K,V65
1,2,PB52,21.05.14,GT_AMAR_0766,17.04.21,14.51115796,498,0.483065622,1,Forest,1,2K,V65
1,2,PB52,21.05.14,GT_AMAR_0767,17.04.21,15.86384809,498,0.610151415,1,Forest,1,2K,V65
1,2,PB52,21.05.14,GT_AMAR_0768,17.04.21,14.12657891,498,0.611016114,1,Forest,1,2K,V65
1,1,PB53,22.05.14,GT_AMAR_0769,17.04.21,15.14490155,498,0.537074165,1,Forest,2,3K+,V22
1,1,PB53,22.05.14,GT_AMAR_0770,17.04.21,15.40680404,498,0.523426799,1,Forest,2,3K+,V22
1,1,PB53,22.05.14,GT_AMAR_0771,17.04.21,14.01059105,498,0.459165127,1,Forest,2,3K+,V22
1,2,PB53,22.05.14,GT_AMAR_0772,17.04.21,15.20233449,498,0.499389566,1,Forest,2,3K+,V22
1,2,PB53,22.05.14,GT_AMAR_0773,17.04.21,14.00274696,493,0.505917343,1,Forest,2,3K+,V22
1,2,PB53,22.05.14,GT_AMAR_0774,17.04.21,16.74576717,493,0.523867007,1,Forest,2,3K+,V22
1,1,PB54,22.05.14,GT_AMAR_0775,17.04.21,13.91048366,493,0.479102299,1,Forest,1,3K+,V198
1,1,PB54,22.05.14,GT_AMAR_0776,17.04.21,13.34131511,498,0.589966319,1,Forest,1,3K+,V198
1,1,PB54,22.05.14,GT_AMAR_0777,17.04.21,11.67710437,498,0.447942598,1,Forest,1,3K+,V198
1,2,PB54,22.05.14,GT_AMAR_0778,17.04.21,14.06291353,493,0.407940459,1,Forest,1,3K+,V198
1,2,PB54,22.05.14,GT_AMAR_0779,17.04.21,12.83465219,493,0.506283862,1,Forest,1,3K+,V198
1,2,PB54,22.05.14,GT_AMAR_0780,17.04.21,14.2585158,493,0.467013835,1,Forest,1,3K+,V198
1,1,PB55,22.05.14,GT_AMAR_0781,17.04.21,15.0080543,498,0.636842839,1,Forest,1,3K+,V142
1,1,PB55,22.05.14,GT_AMAR_0782,17.04.21,16.78210156,498,0.674021004,1,Forest,1,3K+,V142
1,1,PB55,22.05.14,GT_AMAR_0783,17.04.21,16.20181195,498,0.601471697,1,Forest,1,3K+,V142
1,2,PB55,22.05.14,GT_AMAR_0784,17.04.21,15.27209231,498,0.458542711,1,Forest,1,3K+,V142
1,2,PB55,22.05.14,GT_AMAR_0785,17.04.21,14.58839973,498,0.501901208,1,Forest,1,3K+,V142
1,2,PB55,22.05.14,GT_AMAR_0786,17.04.21,14.0908936,498,0.478455832,1,Forest,1,3K+,V142
1,1,PB60,22.05.14,GT_AMAR_0787,17.04.21,13.09140515,498,0.573183372,1,Urban,1,3K+,K1
1,1,PB60,22.05.14,GT_AMAR_0788,17.04.21,12.31705299,498,0.496942276,1,Urban,1,3K+,K1
1,1,PB60,22.05.14,GT_AMAR_0789,17.04.21,14.22718806,498,0.63800248,1,Urban,1,3K+,K1
1,2,PB60,22.05.14,GT_AMAR_0790,17.04.21,13.52667232,498,0.551780185,1,Urban,1,3K+,K1
1,2,PB60,22.05.14,GT_AMAR_0791,17.04.21,14.48719779,498,0.474360663,1,Urban,1,3K+,K1
1,2,PB60,22.05.14,GT_AMAR_0792,17.04.21,13.55416943,498,0.499614282,1,Urban,1,3K+,K1
1,1,PB61,22.05.14,GT_AMAR_0793,17.04.21,13.4773858,493,0.445703401,1,Urban,2,3K+,K1
1,1,PB61,22.05.14,GT_AMAR_0794,17.04.21,14.7498279,493,0.461471139,1,Urban,2,3K+,K1
1,1,PB61,22.05.14,GT_AMAR_0795,17.04.21,13.46555592,498,0.447513822,1,Urban,2,3K+,K1
1,2,PB61,22.05.14,GT_AMAR_0796,17.04.21,13.93030992,493,0.599319636,1,Urban,2,3K+,K1
1,2,PB61,22.05.14,GT_AMAR_0797,17.04.21,14.09721186,498,0.564924911,1,Urban,2,3K+,K1
1,2,PB61,22.05.14,GT_AMAR_0798,17.04.21,14.60267383,498,0.566584027,1,Urban,2,3K+,K1
1,1,PB69,22.05.14,GT_AMAR_0799,17.04.21,15.09291392,493,0.423209338,1,Urban,1,3K+,S27
1,1,PB69,22.05.14,GT_AMAR_0800,17.04.21,15.88538229,498,0.539721595,1,Urban,1,3K+,S27
1,1,PB69,22.05.14,GT_AMAR_0801,17.04.21,15.39819635,493,0.526739943,1,Urban,1,3K+,S27
1,2,PB69,22.05.14,GT_AMAR_0802,17.04.21,15.38044186,498,0.522278027,1,Urban,1,3K+,S27
1,2,PB69,22.05.14,GT_AMAR_0803,17.04.21,15.21425264,498,0.439602479,1,Urban,1,3K+,S27
1,2,PB69,22.05.14,GT_AMAR_0804,17.04.21,15.58565417,498,0.438510852,1,Urban,1,3K+,S27
1,1,PB74,23.05.14,GT_AMAR_0805,17.04.21,14.53123506,498,0.501284359,1,Urban,2,3K+,P141
1,1,PB74,23.05.14,GT_AMAR_0806,17.04.21,15.51966972,493,0.460223815,1,Urban,2,3K+,P141
1,1,PB74,23.05.14,GT_AMAR_0807,17.04.21,13.49663356,493,0.492163299,1,Urban,2,3K+,P141
1,2,PB74,23.05.14,GT_AMAR_0808,17.04.21,13.05537749,493,0.485419675,1,Urban,2,3K+,P141
1,2,PB74,23.05.14,GT_AMAR_0809,17.04.21,13.68644879,493,0.533011828,1,Urban,2,3K+,P141
1,2,PB74,23.05.14,GT_AMAR_0810,17.04.21,12.85585545,493,0.405890637,1,Urban,2,3K+,P141
1,1,PB75,23.05.14,GT_AMAR_0811,17.04.21,11.21100819,493,0.499819364,1,Urban,1,3K+,P141
1,1,PB75,23.05.14,GT_AMAR_0812,17.04.21,11.42612782,493,0.439695291,1,Urban,1,3K+,P141
1,1,PB75,23.05.14,GT_AMAR_0813,17.04.21,11.52903643,493,0.53145633,1,Urban,1,3K+,P141
1,2,PB75,23.05.14,GT_AMAR_0814,17.04.21,12.49260583,493,0.516895981,1,Urban,1,3K+,P141
1,2,PB75,23.05.14,GT_AMAR_0815,17.04.21,10.90841883,493,0.653522435,1,Urban,1,3K+,P141
1,2,PB75,23.05.14,GT_AMAR_0816,17.04.21,11.38821784,493,0.637491557,1,Urban,1,3K+,P141
1,1,PB76,23.05.14,GT_AMAR_0817,17.04.21,10.83030877,498,0.472562372,1,Urban,2,3K+,P32
1,1,PB76,23.05.14,GT_AMAR_0818,17.04.21,11.83006285,498,0.598286476,1,Urban,2,3K+,P32
1,1,PB76,23.05.14,GT_AMAR_0819,17.04.21,11.18174224,493,0.537738545,1,Urban,2,3K+,P32
1,2,PB76,23.05.14,GT_AMAR_0820,17.04.21,11.62302146,493,0.489363452,1,Urban,2,3K+,P32
1,2,PB76,23.05.14,GT_AMAR_0821,17.04.21,11.55419923,493,0.496873112,1,Urban,2,3K+,P32
1,2,PB76,23.05.14,GT_AMAR_0822,17.04.21,11.666931,493,0.511857314,1,Urban,2,3K+,P32
1,1,PB81,23.05.14,GT_AMAR_0823,17.04.21,12.1693004,493,0.379386139,1,Urban,1,2K,S66
1,1,PB81,23.05.14,GT_AMAR_0824,17.04.21,12.98223252,498,0.429241595,1,Urban,1,2K,S66
1,1,PB81,23.05.14,GT_AMAR_0825,17.04.21,12.41701681,498,0.424590538,1,Urban,1,2K,S66
1,2,PB81,23.05.14,GT_AMAR_0826,17.04.21,12.79335805,493,0.291921385,1,Urban,1,2K,S66
1,2,PB81,23.05.14,GT_AMAR_0827,17.04.21,12.30954924,498,0.367945962,1,Urban,1,2K,S66
1,2,PB81,23.05.14,GT_AMAR_0828,17.04.21,11.76112147,493,0.468459021,1,Urban,1,2K,S66
1,1,PB82,23.05.14,GT_AMAR_0829,17.04.21,13.19927471,498,0.435329999,1,Urban,2,2K,S59
1,1,PB82,23.05.14,GT_AMAR_0830,17.04.21,13.61275845,498,0.397303398,1,Urban,2,2K,S59
1,1,PB82,23.05.14,GT_AMAR_0831,17.04.21,13.0956236,493,0.278065978,1,Urban,2,2K,S59
1,2,PB82,23.05.14,GT_AMAR_0832,17.04.21,13.17379017,498,0.266055203,1,Urban,2,2K,S59
1,2,PB82,23.05.14,GT_AMAR_0833,17.04.21,12.39552476,498,0.37251488,1,Urban,2,2K,S59
1,2,PB82,23.05.14,GT_AMAR_0834,17.04.21,12.54314295,498,0.317353898,1,Urban,2,2K,S59
1,1,PB84,23.05.14,GT_AMAR_0835,17.04.21,16.47596209,498,0.476118986,1,Urban,2,3K+,S78
1,1,PB84,23.05.14,GT_AMAR_0836,17.04.21,15.20190955,498,0.504448493,1,Urban,2,3K+,S78
1,1,PB84,23.05.14,GT_AMAR_0837,17.04.21,16.24563346,498,0.430822992,1,Urban,2,3K+,S78
1,2,PB84,23.05.14,GT_AMAR_0838,17.04.21,15.27905505,498,0.416592385,1,Urban,2,3K+,S78
1,2,PB84,23.05.14,GT_AMAR_0839,17.04.21,15.12224671,498,0.377545408,1,Urban,2,3K+,S78
1,2,PB84,23.05.14,GT_AMAR_0840,17.04.21,15.62431427,498,0.456615983,1,Urban,2,3K+,S78
1,1,PB85,24.05.14,GT_AMAR_0841,17.04.21,15.55730987,498,0.723587122,2,Urban,1,3K+,S12
1,1,PB85,24.05.14,GT_AMAR_0842,17.04.21,14.76662169,498,0.598012953,2,Urban,1,3K+,S12
1,1,PB85,24.05.14,GT_AMAR_0843,17.04.21,15.64590236,498,0.637644307,2,Urban,1,3K+,S12
1,2,PB85,24.05.14,GT_AMAR_0844,17.04.21,13.7653513,498,0.582369637,2,Urban,1,3K+,S12
1,2,PB85,24.05.14,GT_AMAR_0845,17.04.21,12.80761768,498,0.529643751,2,Urban,1,3K+,S12
1,2,PB85,24.05.14,GT_AMAR_0846,17.04.21,15.4062709,498,0.460040253,2,Urban,1,3K+,S12
1,1,PB8,09.05.14,GT_AMAR_0847,18.04.21,12.3211457,498,0.629011642,1,Urban,1,3K+,S14
1,1,PB8,09.05.14,GT_AMAR_0848,18.04.21,12.30854022,498,0.642342499,1,Urban,1,3K+,S14
1,1,PB8,09.05.14,GT_AMAR_0849,18.04.21,12.96966975,498,0.571735124,1,Urban,1,3K+,S14
1,2,PB8,09.05.14,GT_AMAR_0850,18.04.21,13.04626345,498,0.52424126,1,Urban,1,3K+,S14
1,2,PB8,09.05.14,GT_AMAR_0851,18.04.21,13.74309398,498,0.562171263,1,Urban,1,3K+,S14
1,2,PB8,09.05.14,GT_AMAR_0852,18.04.21,12.14788199,498,0.423602207,1,Urban,1,3K+,S14
1,1,PB9,15.05.14,GT_AMAR_0853,18.04.21,12.56407993,498,0.338548185,1,Urban,1,3K+,S11
1,1,PB9,15.05.14,GT_AMAR_0854,18.04.21,10.76517124,493,0.320140299,1,Urban,1,3K+,S11
1,1,PB9,15.05.14,GT_AMAR_0855,18.04.21,13.07565859,642,0.261477001,1,Urban,1,3K+,S11
1,2,PB9,15.05.14,GT_AMAR_0856,18.04.21,13.7018969,498,0.503503755,1,Urban,1,3K+,S11
1,2,PB9,15.05.14,GT_AMAR_0857,18.04.21,12.4527321,493,0.406254788,1,Urban,1,3K+,S11
1,2,PB9,15.05.14,GT_AMAR_0858,18.04.21,12.97633009,493,0.361056823,1,Urban,1,3K+,S11
1,1,PB10,15.05.14,GT_AMAR_0859,18.04.21,8.927074171,493,0.631826909,1,Urban,2,2K,R10
1,1,PB10,15.05.14,GT_AMAR_0860,18.04.21,8.855521107,493,0.574899945,1,Urban,2,2K,R10
1,1,PB10,15.05.14,GT_AMAR_0861,18.04.21,7.894353475,493,0.576893925,1,Urban,2,2K,R10
1,2,PB10,15.05.14,GT_AMAR_0862,18.04.21,10.1559151,493,0.550935062,1,Urban,2,2K,R10
1,2,PB10,15.05.14,GT_AMAR_0863,18.04.21,11.22871188,493,0.567347157,1,Urban,2,2K,R10
1,2,PB10,15.05.14,GT_AMAR_0864,18.04.21,9.486312714,493,0.609887789,1,Urban,2,2K,R10
1,1,PB11,15.05.14,GT_AMAR_0865,18.04.21,11.02985077,642,0.317547458,1,Urban,2,2K,R5
1,1,PB11,15.05.14,GT_AMAR_0866,18.04.21,11.26460448,642,0.324694066,1,Urban,2,2K,R5
1,1,PB11,15.05.14,GT_AMAR_0867,18.04.21,12.39744072,642,0.371896732,1,Urban,2,2K,R5
1,2,PB11,15.05.14,GT_AMAR_0868,18.04.21,12.42543533,642,0.34126776,1,Urban,2,2K,R5
1,2,PB11,15.05.14,GT_AMAR_0869,18.04.21,9.484373211,647,0.306034847,1,Urban,2,2K,R5
1,2,PB11,15.05.14,GT_AMAR_0870,18.04.21,10.81122336,642,0.28151208,1,Urban,2,2K,R5
1,1,PB12,16.05.14,GT_AMAR_0871,18.04.21,13.26989154,498,0.535884464,1,Urban,2,3K+,S12
1,1,PB12,16.05.14,GT_AMAR_0872,18.04.21,12.96651824,493,0.468993247,1,Urban,2,3K+,S12
1,1,PB12,16.05.14,GT_AMAR_0873,18.04.21,12.5936864,493,0.514054927,1,Urban,2,3K+,S12
1,2,PB12,16.05.14,GT_AMAR_0874,18.04.21,14.57476956,498,0.40101227,1,Urban,2,3K+,S12
1,2,PB12,16.05.14,GT_AMAR_0875,18.04.21,12.7888166,498,0.471387622,1,Urban,2,3K+,S12
1,2,PB12,16.05.14,GT_AMAR_0876,18.04.21,11.77574774,493,0.432052808,1,Urban,2,3K+,S12
1,1,PB13,16.05.14,GT_AMAR_0877,18.04.21,19.84842855,498,0.631146357,1,Urban,1,3K+,R10
1,1,PB13,16.05.14,GT_AMAR_0878,18.04.21,18.78462754,498,0.468429909,1,Urban,1,3K+,R10
1,1,PB13,16.05.14,GT_AMAR_0879,18.04.21,19.18244889,498,0.639819396,1,Urban,1,3K+,R10
1,2,PB13,16.05.14,GT_AMAR_0880,18.04.21,20.29234684,498,0.596319897,1,Urban,1,3K+,R10
1,2,PB13,16.05.14,GT_AMAR_0881,18.04.21,19.01341711,498,0.599300873,1,Urban,1,3K+,R10
1,2,PB13,16.05.14,GT_AMAR_0882,18.04.21,17.08037504,498,0.623340375,1,Urban,1,3K+,R10
1,1,PB14,15.05.14,GT_AMAR_0883,18.04.21,14.66717173,498,0.542859428,1,Urban,1,3K+,P12
1,1,PB14,15.05.14,GT_AMAR_0884,18.04.21,17.17952002,498,0.57180692,1,Urban,1,3K+,P12
1,1,PB14,15.05.14,GT_AMAR_0885,18.04.21,15.82443357,498,0.661000589,1,Urban,1,3K+,P12
1,2,PB14,15.05.14,GT_AMAR_0886,18.04.21,11.91803763,498,0.586276032,1,Urban,1,3K+,P12
1,2,PB14,15.05.14,GT_AMAR_0887,18.04.21,15.41422419,498,0.575748186,1,Urban,1,3K+,P12
1,2,PB14,15.05.14,GT_AMAR_0888,18.04.21,14.64171901,498,0.661499339,1,Urban,1,3K+,P12
1,1,PB15,16.05.14,GT_AMAR_0889,18.04.21,12.02236634,498,0.482508339,1,Urban,2,3K+,P12
1,1,PB15,16.05.14,GT_AMAR_0890,18.04.21,13.78628146,493,0.564845903,1,Urban,2,3K+,P12
1,1,PB15,16.05.14,GT_AMAR_0891,18.04.21,11.95979021,498,0.527468822,1,Urban,2,3K+,P12
1,2,PB15,16.05.14,GT_AMAR_0892,18.04.21,13.87739757,498,0.510240924,1,Urban,2,3K+,P12
1,2,PB15,16.05.14,GT_AMAR_0893,18.04.21,10.54722888,498,0.634998118,1,Urban,2,3K+,P12
1,2,PB15,16.05.14,GT_AMAR_0894,18.04.21,13.28591971,498,0.563784338,1,Urban,2,3K+,P12
1,1,PB16,17.05.14,GT_AMAR_0895,18.04.21,13.69989667,493,0.496938807,1,Urban,2,3K+,S11
1,1,PB16,17.05.14,GT_AMAR_0896,18.04.21,13.66263088,498,0.559619169,1,Urban,2,3K+,S11
1,1,PB16,17.05.14,GT_AMAR_0897,18.04.21,13.66590702,498,0.591882118,1,Urban,2,3K+,S11
1,2,PB16,17.05.14,GT_AMAR_0898,18.04.21,14.28096653,493,0.572253143,1,Urban,2,3K+,S11
1,2,PB16,17.05.14,GT_AMAR_0899,18.04.21,14.24062608,498,0.718205412,1,Urban,2,3K+,S11
1,2,PB16,17.05.14,GT_AMAR_0900,18.04.21,14.92371051,498,0.557392212,1,Urban,2,3K+,S11
1,1,PB18,17.05.14,GT_AMAR_0901,18.04.21,16.1238788,498,0.504655167,1,Urban,1,2K,S12
1,1,PB18,17.05.14,GT_AMAR_0902,18.04.21,16.48771161,498,0.438116888,1,Urban,1,2K,S12
1,1,PB18,17.05.14,GT_AMAR_0903,18.04.21,14.42268311,498,0.48205089,1,Urban,1,2K,S12
1,2,PB18,17.05.14,GT_AMAR_0904,18.04.21,15.76361541,498,0.565213802,1,Urban,1,2K,S12
1,2,PB18,17.05.14,GT_AMAR_0905,18.04.21,17.96477423,498,0.534801329,1,Urban,1,2K,S12
1,2,PB18,17.05.14,GT_AMAR_0906,18.04.21,15.65545844,493,0.54603418,1,Urban,1,2K,S12
1,1,PB19,17.05.14,GT_AMAR_0907,18.04.21,15.97682555,498,0.635179901,1,Urban,1,3K+,S123
1,1,PB19,17.05.14,GT_AMAR_0908,18.04.21,15.94579252,493,0.557192738,1,Urban,1,3K+,S123
1,1,PB19,17.05.14,GT_AMAR_0909,18.04.21,16.68767119,493,0.549362736,1,Urban,1,3K+,S123
1,2,PB19,17.05.14,GT_AMAR_0910,18.04.21,13.84371114,493,0.44454323,1,Urban,1,3K+,S123
1,2,PB19,17.05.14,GT_AMAR_0911,18.04.21,20.20219701,493,0.467726221,1,Urban,1,3K+,S123
1,2,PB19,17.05.14,GT_AMAR_0912,18.04.21,14.90231554,498,0.510658619,1,Urban,1,3K+,S123
1,1,PB23,17.05.14,GT_AMAR_0913,18.04.21,11.88176447,493,0.468088468,1,Urban,1,3K+,P157
1,1,PB23,17.05.14,GT_AMAR_0914,18.04.21,10.95623744,493,0.54132674,1,Urban,1,3K+,P157
1,1,PB23,17.05.14,GT_AMAR_0915,18.04.21,12.84311372,493,0.539032827,1,Urban,1,3K+,P157
1,2,PB23,17.05.14,GT_AMAR_0916,18.04.21,11.75296364,493,0.517178234,1,Urban,1,3K+,P157
1,2,PB23,17.05.14,GT_AMAR_0917,18.04.21,11.99990417,493,0.472360876,1,Urban,1,3K+,P157
1,2,PB23,17.05.14,GT_AMAR_0918,18.04.21,10.53946638,498,0.464284522,1,Urban,1,3K+,P157
1,1,PB24,17.05.14,GT_AMAR_0919,18.04.21,12.53227973,493,0.513175428,1,Urban,2,3K+,P157
1,1,PB24,17.05.14,GT_AMAR_0920,18.04.21,12.6741715,493,0.474642712,1,Urban,2,3K+,P157
1,1,PB24,17.05.14,GT_AMAR_0921,18.04.21,11.00749785,493,0.40676992,1,Urban,2,3K+,P157
1,2,PB24,17.05.14,GT_AMAR_0922,18.04.21,13.31858101,493,0.568800016,1,Urban,2,3K+,P157
1,2,PB24,17.05.14,GT_AMAR_0923,18.04.21,11.93893265,498,0.594271261,1,Urban,2,3K+,P157
1,2,PB24,17.05.14,GT_AMAR_0924,18.04.21,12.48244095,493,0.594616104,1,Urban,2,3K+,P157
1,1,PB25,18.05.14,GT_AMAR_0925,18.04.21,12.23206538,498,0.467337211,1,Urban,2,3K+,P169
1,1,PB25,18.05.14,GT_AMAR_0926,18.04.21,11.41874804,493,0.492176915,1,Urban,2,3K+,P169
1,1,PB25,18.05.14,GT_AMAR_0927,18.04.21,11.31389,493,0.466604155,1,Urban,2,3K+,P169
1,2,PB25,18.05.14,GT_AMAR_0928,18.04.21,11.6107513,498,0.475807094,1,Urban,2,3K+,P169
1,2,PB25,18.05.14,GT_AMAR_0929,18.04.21,13.00065208,498,0.478582106,1,Urban,2,3K+,P169
1,2,PB25,18.05.14,GT_AMAR_0930,18.04.21,12.50762922,498,0.47136674,1,Urban,2,3K+,P169
1,1,PB26,18.05.14,GT_AMAR_0931,18.04.21,12.33948323,493,0.525243937,1,Urban,1,2K,P169
1,1,PB26,18.05.14,GT_AMAR_0932,18.04.21,13.23619134,493,0.405218271,1,Urban,1,2K,P169
1,1,PB26,18.05.14,GT_AMAR_0933,18.04.21,11.24751552,498,0.4338665,1,Urban,1,2K,P169
1,2,PB26,18.05.14,GT_AMAR_0934,18.04.21,13.45609184,493,0.374216523,1,Urban,1,2K,P169
1,2,PB26,18.05.14,GT_AMAR_0935,18.04.21,12.88295996,498,0.510486277,1,Urban,1,2K,P169
1,2,PB26,18.05.14,GT_AMAR_0936,18.04.21,11.86772747,493,0.397031711,1,Urban,1,2K,P169
1,2,PB27,18.05.14,GT_AMAR_0937,18.04.21,9.173914508,493,0.587137648,1,Urban,2,2K,P107
1,2,PB27,18.05.14,GT_AMAR_0938,18.04.21,11.82545198,493,0.538837386,1,Urban,2,2K,P107
1,2,PB27,18.05.14,GT_AMAR_0939,18.04.21,10.75394657,498,0.535842176,1,Urban,2,2K,P107
1,1,PB27,18.05.14,GT_AMAR_0940,18.04.21,15.85731778,498,0.570329198,1,Urban,2,2K,P107
1,1,PB27,18.05.14,GT_AMAR_0941,18.04.21,16.77862212,498,0.600465771,1,Urban,2,2K,P107
1,1,PB27,18.05.14,GT_AMAR_0942,18.04.21,16.65752946,493,0.43723847,1,Urban,2,2K,P107
1,1,PB89,24.05.14,GT_AMAR_1363,08.05.21,11.45017054,493,0.521460614,1,Forest,2,3K+,V3
1,1,PB89,24.05.14,GT_AMAR_1364,08.05.21,12.3026271,498,0.622773212,1,Forest,2,3K+,V3
1,1,PB89,24.05.14,GT_AMAR_1365,08.05.21,10.73411129,498,0.642218865,1,Forest,2,3K+,V3
1,2,PB89,24.05.14,GT_AMAR_1366,08.05.21,11.53093294,498,0.581863937,1,Forest,2,3K+,V3
1,2,PB89,24.05.14,GT_AMAR_1367,08.05.21,11.37208995,498,0.734696216,1,Forest,2,3K+,V3
1,2,PB89,24.05.14,GT_AMAR_1368,08.05.21,10.72972233,498,0.658063975,1,Forest,2,3K+,V3
2,1,PB203,28.5.14,GT_AMAR_1375,08.05.21,13.47829708,498,0.613220543,1,Forest,1,2K,V306
2,1,PB203,28.5.14,GT_AMAR_1376,08.05.21,11.25456276,498,0.640171119,1,Forest,1,2K,V306
2,1,PB203,28.5.14,GT_AMAR_1377,08.05.21,9.865198427,498,0.568270342,1,Forest,1,2K,V306
2,2,PB203,28.5.14,GT_AMAR_1378,08.05.21,13.89387792,498,0.633648286,1,Forest,1,2K,V306
2,2,PB203,28.5.14,GT_AMAR_1379,08.05.21,13.33013629,498,0.581263826,1,Forest,1,2K,V306
2,2,PB203,28.5.14,GT_AMAR_1380,08.05.21,10.32933317,498,0.560630001,1,Forest,1,2K,V306
