id,samp_date,spectrum,YC,YB,habitat,area,sex,age
PB23,17.05.14,GT_AMAR_0916,0.517178234,11.75296364,Urban,Malmo,1,2yr+
PB23,17.05.14,GT_AMAR_0917,0.472360876,11.99990417,Urban,Malmo,1,2yr+
PB23,17.05.14,GT_AMAR_0918,0.464284522,10.53946638,Urban,Malmo,1,2yr+
PB24,17.05.14,GT_AMAR_0919,0.513175428,12.53227973,Urban,Malmo,2,2yr+
PB24,17.05.14,GT_AMAR_0920,0.474642712,12.6741715,Urban,Malmo,2,2yr+
PB24,17.05.14,GT_AMAR_0921,0.40676992,11.00749785,Urban,Malmo,2,2yr+
PB24,17.05.14,GT_AMAR_0922,0.568800016,13.31858101,Urban,Malmo,2,2yr+
PB24,17.05.14,GT_AMAR_0923,0.594271261,11.93893265,Urban,Malmo,2,2yr+
PB24,17.05.14,GT_AMAR_0924,0.594616104,12.48244095,Urban,Malmo,2,2yr+
PB25,18.05.14,GT_AMAR_0925,0.467337211,12.23206538,Urban,Malmo,2,2yr+
PB25,18.05.14,GT_AMAR_0926,0.492176915,11.41874804,Urban,Malmo,2,2yr+
PB25,18.05.14,GT_AMAR_0927,0.466604155,11.31389,Urban,Malmo,2,2yr+
PB25,18.05.14,GT_AMAR_0928,0.475807094,11.6107513,Urban,Malmo,2,2yr+
PB25,18.05.14,GT_AMAR_0929,0.478582106,13.00065208,Urban,Malmo,2,2yr+
PB25,18.05.14,GT_AMAR_0930,0.47136674,12.50762922,Urban,Malmo,2,2yr+
PB26,18.05.14,GT_AMAR_0931,0.525243937,12.33948323,Urban,Malmo,1,1yr
PB26,18.05.14,GT_AMAR_0932,0.405218271,13.23619134,Urban,Malmo,1,1yr
PB26,18.05.14,GT_AMAR_0933,0.4338665,11.24751552,Urban,Malmo,1,1yr
PB26,18.05.14,GT_AMAR_0934,0.374216523,13.45609184,Urban,Malmo,1,1yr
PB26,18.05.14,GT_AMAR_0935,0.510486277,12.88295996,Urban,Malmo,1,1yr
PB26,18.05.14,GT_AMAR_0936,0.397031711,11.86772747,Urban,Malmo,1,1yr
PB27,18.05.14,GT_AMAR_0937,0.587137648,9.173914508,Urban,Malmo,2,1yr
PB27,18.05.14,GT_AMAR_0938,0.538837386,11.82545198,Urban,Malmo,2,1yr
PB27,18.05.14,GT_AMAR_0939,0.535842176,10.75394657,Urban,Malmo,2,1yr
PB27,18.05.14,GT_AMAR_0940,0.570329198,15.85731778,Urban,Malmo,2,1yr
PB27,18.05.14,GT_AMAR_0941,0.600465771,16.77862212,Urban,Malmo,2,1yr
PB27,18.05.14,GT_AMAR_0942,0.43723847,16.65752946,Urban,Malmo,2,1yr
PB28,19.05.14,GT_AMAR_0715,0.545458908,12.26504558,Forest,Malmo,1,2yr+
PB28,19.05.14,GT_AMAR_0716,0.525380081,11.52332559,Forest,Malmo,1,2yr+
PB28,19.05.14,GT_AMAR_0717,0.458377703,12.38043875,Forest,Malmo,1,2yr+
PB28,19.05.14,GT_AMAR_0718,0.565100038,12.04775403,Forest,Malmo,1,2yr+
PB28,19.05.14,GT_AMAR_0719,0.391749135,11.61603459,Forest,Malmo,1,2yr+
PB28,19.05.14,GT_AMAR_0720,0.391294683,11.76090729,Forest,Malmo,1,2yr+
PB280,31.05.14,GT_AMAR_0085,0.813672842,11.16030729,Forest,Malmo,1,2yr+
PB280,31.05.14,GT_AMAR_0086,0.710228845,11.0744774,Forest,Malmo,1,2yr+
PB280,31.05.14,GT_AMAR_0087,0.76037705,12.72011544,Forest,Malmo,1,2yr+
PB280,31.05.14,GT_AMAR_0088,0.706720602,12.50608267,Forest,Malmo,1,2yr+
PB280,31.05.14,GT_AMAR_0089,0.733343478,9.819006304,Forest,Malmo,1,2yr+
PB280,31.05.14,GT_AMAR_0090,0.694758892,10.38642878,Forest,Malmo,1,2yr+
PB280,31.05.14,GT_AMAR_0217,0.727539856,12.04383117,Forest,Malmo,1,2yr+
PB280,31.05.14,GT_AMAR_0218,0.749108124,9.742470049,Forest,Malmo,1,2yr+
PB280,31.05.14,GT_AMAR_0219,0.716327231,10.89841583,Forest,Malmo,1,2yr+
PB280,31.05.14,GT_AMAR_0220,0.56435554,10.76844661,Forest,Malmo,1,2yr+
PB280,31.05.14,GT_AMAR_0221,0.615554934,12.47445155,Forest,Malmo,1,2yr+
PB280,31.05.14,GT_AMAR_0222,0.696152714,12.95106911,Forest,Malmo,1,2yr+
PB295,31.05.14,GT_AMAR_0091,0.642856807,10.67268282,Forest,Malmo,1,2yr+
PB295,31.05.14,GT_AMAR_0092,0.679635675,10.30837246,Forest,Malmo,1,2yr+
PB295,31.05.14,GT_AMAR_0093,0.642615416,11.5699076,Forest,Malmo,1,2yr+
PB295,31.05.14,GT_AMAR_0094,0.744942986,10.79638355,Forest,Malmo,1,2yr+
PB295,31.05.14,GT_AMAR_0095,0.650654169,12.26226719,Forest,Malmo,1,2yr+
PB295,31.05.14,GT_AMAR_0096,0.653848979,12.0062107,Forest,Malmo,1,2yr+
PB295,31.05.14,GT_AMAR_0211,0.714442457,11.95757996,Forest,Malmo,1,2yr+
PB295,31.05.14,GT_AMAR_0212,0.767907172,12.52834313,Forest,Malmo,1,2yr+
PB295,31.05.14,GT_AMAR_0213,0.59947852,10.56081994,Forest,Malmo,1,2yr+
PB295,31.05.14,GT_AMAR_0214,0.716682998,11.29843236,Forest,Malmo,1,2yr+
PB295,31.05.14,GT_AMAR_0215,0.695662306,11.46561809,Forest,Malmo,1,2yr+
PB295,31.05.14,GT_AMAR_0216,0.636555886,10.64350948,Forest,Malmo,1,2yr+
PB301,01.06.14,GT_AMAR_0097,0.794862535,13.74057022,Urban,Malmo,1,2yr+
PB301,01.06.14,GT_AMAR_0098,0.717649225,13.27140856,Urban,Malmo,1,2yr+
PB301,01.06.14,GT_AMAR_0099,0.752018513,12.94614675,Urban,Malmo,1,2yr+
PB301,01.06.14,GT_AMAR_0100,0.651287491,13.39967903,Urban,Malmo,1,2yr+
PB301,01.06.14,GT_AMAR_0101,0.687358743,13.72215204,Urban,Malmo,1,2yr+
PB301,01.06.14,GT_AMAR_0102,0.62867972,13.57577597,Urban,Malmo,1,2yr+
PB301,01.06.14,GT_AMAR_0205,0.758487337,12.74630609,Urban,Malmo,1,2yr+
PB301,01.06.14,GT_AMAR_0206,0.711469595,13.99981164,Urban,Malmo,1,2yr+
PB301,01.06.14,GT_AMAR_0207,0.753293747,14.45786797,Urban,Malmo,1,2yr+
PB301,01.06.14,GT_AMAR_0208,0.578237065,12.93465973,Urban,Malmo,1,2yr+
PB301,01.06.14,GT_AMAR_0209,0.483829623,12.99448235,Urban,Malmo,1,2yr+
PB301,01.06.14,GT_AMAR_0210,0.569794498,12.59831949,Urban,Malmo,1,2yr+
PB303,01.06.14,GT_AMAR_0103,0.523014712,12.67086144,Urban,Malmo,1,1yr
PB303,01.06.14,GT_AMAR_0104,0.605444705,12.96706144,Urban,Malmo,1,1yr
PB303,01.06.14,GT_AMAR_0105,0.542594928,11.94143087,Urban,Malmo,1,1yr
PB303,01.06.14,GT_AMAR_0106,0.453349126,12.58145809,Urban,Malmo,1,1yr
PB303,01.06.14,GT_AMAR_0107,0.357954777,12.10335557,Urban,Malmo,1,1yr
PB303,01.06.14,GT_AMAR_0108,0.39269792,13.89393683,Urban,Malmo,1,1yr
PB303,01.06.14,GT_AMAR_0181,0.423606467,12.64962396,Urban,Malmo,1,1yr
PB303,01.06.14,GT_AMAR_0182,0.456366233,11.78680998,Urban,Malmo,1,1yr
PB303,01.06.14,GT_AMAR_0183,0.462698481,11.62689388,Urban,Malmo,1,1yr
PB303,01.06.14,GT_AMAR_0184,0.465364706,11.38213226,Urban,Malmo,1,1yr
PB303,01.06.14,GT_AMAR_0185,0.514713425,11.70028366,Urban,Malmo,1,1yr
PB303,01.06.14,GT_AMAR_0186,0.413844818,13.41327486,Urban,Malmo,1,1yr
PB304,01.06.14,GT_AMAR_0109,0.679662863,7.313957171,Urban,Malmo,2,1yr
PB304,01.06.14,GT_AMAR_0110,0.614114573,6.893794014,Urban,Malmo,2,1yr
PB304,01.06.14,GT_AMAR_0111,0.70350013,6.747396918,Urban,Malmo,2,1yr
PB304,01.06.14,GT_AMAR_0112,0.654000531,7.187593493,Urban,Malmo,2,1yr
PB304,01.06.14,GT_AMAR_0113,0.603356634,8.946596949,Urban,Malmo,2,1yr
PB304,01.06.14,GT_AMAR_0114,0.59055418,8.844674005,Urban,Malmo,2,1yr
PB304,01.06.14,GT_AMAR_0175,0.756237226,9.088443569,Urban,Malmo,2,1yr
PB304,01.06.14,GT_AMAR_0176,0.778907534,8.685971379,Urban,Malmo,2,1yr
PB304,01.06.14,GT_AMAR_0177,0.735329197,8.961281907,Urban,Malmo,2,1yr
PB304,01.06.14,GT_AMAR_0178,0.531894528,10.16678007,Urban,Malmo,2,1yr
PB304,01.06.14,GT_AMAR_0179,0.480466873,9.362806952,Urban,Malmo,2,1yr
PB304,01.06.14,GT_AMAR_0180,0.747877206,9.245620917,Urban,Malmo,2,1yr
PB306,01.06.14,GT_AMAR_0115,0.660393898,13.71402143,Urban,Malmo,1,2yr+
PB306,01.06.14,GT_AMAR_0116,0.688750621,14.84911347,Urban,Malmo,1,2yr+
PB306,01.06.14,GT_AMAR_0117,0.679301958,13.91888857,Urban,Malmo,1,2yr+
PB306,01.06.14,GT_AMAR_0118,0.741602683,14.19114686,Urban,Malmo,1,2yr+
PB306,01.06.14,GT_AMAR_0119,0.740025712,12.99814889,Urban,Malmo,1,2yr+
PB306,01.06.14,GT_AMAR_0120,0.746500739,13.9491837,Urban,Malmo,1,2yr+
PB306,01.06.14,GT_AMAR_0169,0.653157541,12.76101865,Urban,Malmo,1,2yr+
PB306,01.06.14,GT_AMAR_0170,0.889028534,15.45136826,Urban,Malmo,1,2yr+
PB306,01.06.14,GT_AMAR_0171,0.883562589,14.3041339,Urban,Malmo,1,2yr+
PB306,01.06.14,GT_AMAR_0172,0.753656052,14.55109447,Urban,Malmo,1,2yr+
PB306,01.06.14,GT_AMAR_0173,0.764854637,14.17115158,Urban,Malmo,1,2yr+
PB306,01.06.14,GT_AMAR_0174,0.881199817,14.39786891,Urban,Malmo,1,2yr+
PB31,19.05.14,GT_AMAR_0721,0.69895164,16.56483894,Forest,Malmo,2,2yr+
PB31,19.05.14,GT_AMAR_0722,0.632141534,15.53107522,Forest,Malmo,2,2yr+
PB31,19.05.14,GT_AMAR_0723,0.578042439,14.80731248,Forest,Malmo,2,2yr+
PB31,19.05.14,GT_AMAR_0724,0.605814479,16.02284514,Forest,Malmo,2,2yr+
PB31,19.05.14,GT_AMAR_0725,0.580055249,16.34347526,Forest,Malmo,2,2yr+
PB31,19.05.14,GT_AMAR_0726,0.62582045,17.18902029,Forest,Malmo,2,2yr+
PB36,20.05.14,GT_AMAR_0727,0.38798127,16.26529184,Forest,Malmo,2,1yr
PB36,20.05.14,GT_AMAR_0728,0.449718227,17.32720139,Forest,Malmo,2,1yr
PB36,20.05.14,GT_AMAR_0729,0.512723095,18.27282662,Forest,Malmo,2,1yr
PB36,20.05.14,GT_AMAR_0730,0.357909793,16.75977819,Forest,Malmo,2,1yr
PB36,20.05.14,GT_AMAR_0731,0.282719346,17.27011229,Forest,Malmo,2,1yr
PB36,20.05.14,GT_AMAR_0732,0.311354463,14.32296579,Forest,Malmo,2,1yr
PB38,20.05.14,GT_AMAR_0733,0.565710344,11.05216422,Forest,Malmo,1,2yr+
PB38,20.05.14,GT_AMAR_0734,0.492140808,11.22196739,Forest,Malmo,1,2yr+
PB38,20.05.14,GT_AMAR_0735,0.483191454,10.63016094,Forest,Malmo,1,2yr+
PB38,20.05.14,GT_AMAR_0736,0.590948704,9.108408145,Forest,Malmo,1,2yr+
PB38,20.05.14,GT_AMAR_0737,0.695276698,10.83083448,Forest,Malmo,1,2yr+
PB38,20.05.14,GT_AMAR_0738,0.574710394,13.15105526,Forest,Malmo,1,2yr+
PB40,20.05.14,GT_AMAR_0739,0.326262311,12.83243741,Urban,Malmo,2,1yr
PB40,20.05.14,GT_AMAR_0740,0.326406348,10.74084827,Urban,Malmo,2,1yr
PB40,20.05.14,GT_AMAR_0741,0.410281396,13.36267036,Urban,Malmo,2,1yr
PB40,20.05.14,GT_AMAR_0742,0.358899377,14.16127328,Urban,Malmo,2,1yr
PB40,20.05.14,GT_AMAR_0743,0.322703408,13.97604524,Urban,Malmo,2,1yr
PB40,20.05.14,GT_AMAR_0744,0.26782406,11.69546403,Urban,Malmo,2,1yr
PB45,21.05.14,GT_AMAR_0745,0.749891312,18.27122897,Urban,Malmo,2,1yr
PB45,21.05.14,GT_AMAR_0746,0.592608799,17.38031331,Urban,Malmo,2,1yr
PB45,21.05.14,GT_AMAR_0747,0.735346057,17.13085476,Urban,Malmo,2,1yr
PB45,21.05.14,GT_AMAR_0748,0.50514081,17.95335317,Urban,Malmo,2,1yr
PB45,21.05.14,GT_AMAR_0749,0.520117864,18.61861166,Urban,Malmo,2,1yr
PB45,21.05.14,GT_AMAR_0750,0.54036429,16.74242065,Urban,Malmo,2,1yr
PB48,21.05.14,GT_AMAR_0751,0.6392828,10.93158772,Forest,Malmo,1,2yr+
PB48,21.05.14,GT_AMAR_0752,0.686829626,9.07613209,Forest,Malmo,1,2yr+
PB48,21.05.14,GT_AMAR_0753,0.515645785,12.26071785,Forest,Malmo,1,2yr+
PB48,21.05.14,GT_AMAR_0754,0.624233924,12.87194478,Forest,Malmo,1,2yr+
PB48,21.05.14,GT_AMAR_0755,0.612868475,11.72759182,Forest,Malmo,1,2yr+
PB48,21.05.14,GT_AMAR_0756,0.649066619,10.0136566,Forest,Malmo,1,2yr+
PB49,21.05.14,GT_AMAR_0757,0.588442551,12.97331954,Forest,Malmo,2,2yr+
PB49,21.05.14,GT_AMAR_0758,0.566802489,11.75453072,Forest,Malmo,2,2yr+
PB49,21.05.14,GT_AMAR_0759,0.55939427,13.71624801,Forest,Malmo,2,2yr+
PB49,21.05.14,GT_AMAR_0760,0.430345913,13.36748304,Forest,Malmo,2,2yr+
PB49,21.05.14,GT_AMAR_0761,0.302961008,12.86579837,Forest,Malmo,2,2yr+
PB49,21.05.14,GT_AMAR_0762,0.36598492,12.60336888,Forest,Malmo,2,2yr+
PB52,21.05.14,GT_AMAR_0763,0.448719235,14.0778573,Forest,Malmo,1,1yr
PB52,21.05.14,GT_AMAR_0764,0.48953693,14.98833023,Forest,Malmo,1,1yr
PB52,21.05.14,GT_AMAR_0765,0.592682953,15.11371145,Forest,Malmo,1,1yr
PB52,21.05.14,GT_AMAR_0766,0.483065622,14.51115796,Forest,Malmo,1,1yr
PB52,21.05.14,GT_AMAR_0767,0.610151415,15.86384809,Forest,Malmo,1,1yr
PB52,21.05.14,GT_AMAR_0768,0.611016114,14.12657891,Forest,Malmo,1,1yr
PB53,22.05.14,GT_AMAR_0769,0.537074165,15.14490155,Forest,Malmo,2,2yr+
PB53,22.05.14,GT_AMAR_0770,0.523426799,15.40680404,Forest,Malmo,2,2yr+
PB53,22.05.14,GT_AMAR_0771,0.459165127,14.01059105,Forest,Malmo,2,2yr+
PB53,22.05.14,GT_AMAR_0772,0.499389566,15.20233449,Forest,Malmo,2,2yr+
PB53,22.05.14,GT_AMAR_0773,0.505917343,14.00274696,Forest,Malmo,2,2yr+
PB53,22.05.14,GT_AMAR_0774,0.523867007,16.74576717,Forest,Malmo,2,2yr+
PB54,22.05.14,GT_AMAR_0775,0.479102299,13.91048366,Forest,Malmo,1,2yr+
PB54,22.05.14,GT_AMAR_0776,0.589966319,13.34131511,Forest,Malmo,1,2yr+
PB54,22.05.14,GT_AMAR_0777,0.447942598,11.67710437,Forest,Malmo,1,2yr+
PB54,22.05.14,GT_AMAR_0778,0.407940459,14.06291353,Forest,Malmo,1,2yr+
PB54,22.05.14,GT_AMAR_0779,0.506283862,12.83465219,Forest,Malmo,1,2yr+
PB54,22.05.14,GT_AMAR_0780,0.467013835,14.2585158,Forest,Malmo,1,2yr+
PB55,22.05.14,GT_AMAR_0781,0.636842839,15.0080543,Forest,Malmo,1,2yr+
PB55,22.05.14,GT_AMAR_0782,0.674021004,16.78210156,Forest,Malmo,1,2yr+
PB55,22.05.14,GT_AMAR_0783,0.601471697,16.20181195,Forest,Malmo,1,2yr+
PB55,22.05.14,GT_AMAR_0784,0.458542711,15.27209231,Forest,Malmo,1,2yr+
PB55,22.05.14,GT_AMAR_0785,0.501901208,14.58839973,Forest,Malmo,1,2yr+
PB55,22.05.14,GT_AMAR_0786,0.478455832,14.0908936,Forest,Malmo,1,2yr+
PB60,22.05.14,GT_AMAR_0787,0.573183372,13.09140515,Urban,Malmo,1,2yr+
PB60,22.05.14,GT_AMAR_0788,0.496942276,12.31705299,Urban,Malmo,1,2yr+
PB60,22.05.14,GT_AMAR_0789,0.63800248,14.22718806,Urban,Malmo,1,2yr+
PB60,22.05.14,GT_AMAR_0790,0.551780185,13.52667232,Urban,Malmo,1,2yr+
PB60,22.05.14,GT_AMAR_0791,0.474360663,14.48719779,Urban,Malmo,1,2yr+
PB60,22.05.14,GT_AMAR_0792,0.499614282,13.55416943,Urban,Malmo,1,2yr+
PB61,22.05.14,GT_AMAR_0793,0.445703401,13.4773858,Urban,Malmo,2,2yr+
PB61,22.05.14,GT_AMAR_0794,0.461471139,14.7498279,Urban,Malmo,2,2yr+
PB61,22.05.14,GT_AMAR_0795,0.447513822,13.46555592,Urban,Malmo,2,2yr+
PB61,22.05.14,GT_AMAR_0796,0.599319636,13.93030992,Urban,Malmo,2,2yr+
PB61,22.05.14,GT_AMAR_0797,0.564924911,14.09721186,Urban,Malmo,2,2yr+
PB61,22.05.14,GT_AMAR_0798,0.566584027,14.60267383,Urban,Malmo,2,2yr+
PB69,22.05.14,GT_AMAR_0799,0.423209338,15.09291392,Urban,Malmo,1,2yr+
PB69,22.05.14,GT_AMAR_0800,0.539721595,15.88538229,Urban,Malmo,1,2yr+
PB69,22.05.14,GT_AMAR_0801,0.526739943,15.39819635,Urban,Malmo,1,2yr+
PB69,22.05.14,GT_AMAR_0802,0.522278027,15.38044186,Urban,Malmo,1,2yr+
PB69,22.05.14,GT_AMAR_0803,0.439602479,15.21425264,Urban,Malmo,1,2yr+
PB69,22.05.14,GT_AMAR_0804,0.438510852,15.58565417,Urban,Malmo,1,2yr+
PB74,23.05.14,GT_AMAR_0805,0.501284359,14.53123506,Urban,Malmo,2,2yr+
PB74,23.05.14,GT_AMAR_0806,0.460223815,15.51966972,Urban,Malmo,2,2yr+
PB74,23.05.14,GT_AMAR_0807,0.492163299,13.49663356,Urban,Malmo,2,2yr+
PB74,23.05.14,GT_AMAR_0808,0.485419675,13.05537749,Urban,Malmo,2,2yr+
PB74,23.05.14,GT_AMAR_0809,0.533011828,13.68644879,Urban,Malmo,2,2yr+
PB74,23.05.14,GT_AMAR_0810,0.405890637,12.85585545,Urban,Malmo,2,2yr+
PB75,23.05.14,GT_AMAR_0811,0.499819364,11.21100819,Urban,Malmo,1,2yr+
PB75,23.05.14,GT_AMAR_0812,0.439695291,11.42612782,Urban,Malmo,1,2yr+
PB75,23.05.14,GT_AMAR_0813,0.53145633,11.52903643,Urban,Malmo,1,2yr+
PB75,23.05.14,GT_AMAR_0814,0.516895981,12.49260583,Urban,Malmo,1,2yr+
PB75,23.05.14,GT_AMAR_0815,0.653522435,10.90841883,Urban,Malmo,1,2yr+
PB75,23.05.14,GT_AMAR_0816,0.637491557,11.38821784,Urban,Malmo,1,2yr+
PB76,23.05.14,GT_AMAR_0817,0.472562372,10.83030877,Urban,Malmo,2,2yr+
PB76,23.05.14,GT_AMAR_0818,0.598286476,11.83006285,Urban,Malmo,2,2yr+
PB76,23.05.14,GT_AMAR_0819,0.537738545,11.18174224,Urban,Malmo,2,2yr+
PB76,23.05.14,GT_AMAR_0820,0.489363452,11.62302146,Urban,Malmo,2,2yr+
PB76,23.05.14,GT_AMAR_0821,0.496873112,11.55419923,Urban,Malmo,2,2yr+
PB76,23.05.14,GT_AMAR_0822,0.511857314,11.666931,Urban,Malmo,2,2yr+
PB8,09.05.14,GT_AMAR_0847,0.629011642,12.3211457,Urban,Malmo,1,2yr+
PB8,09.05.14,GT_AMAR_0848,0.642342499,12.30854022,Urban,Malmo,1,2yr+
PB8,09.05.14,GT_AMAR_0849,0.571735124,12.96966975,Urban,Malmo,1,2yr+
PB8,09.05.14,GT_AMAR_0850,0.52424126,13.04626345,Urban,Malmo,1,2yr+
PB8,09.05.14,GT_AMAR_0851,0.562171263,13.74309398,Urban,Malmo,1,2yr+
PB8,09.05.14,GT_AMAR_0852,0.423602207,12.14788199,Urban,Malmo,1,2yr+
PB81,23.05.14,GT_AMAR_0823,0.379386139,12.1693004,Urban,Malmo,1,1yr
PB81,23.05.14,GT_AMAR_0824,0.429241595,12.98223252,Urban,Malmo,1,1yr
PB81,23.05.14,GT_AMAR_0825,0.424590538,12.41701681,Urban,Malmo,1,1yr
PB81,23.05.14,GT_AMAR_0826,0.291921385,12.79335805,Urban,Malmo,1,1yr
PB81,23.05.14,GT_AMAR_0827,0.367945962,12.30954924,Urban,Malmo,1,1yr
PB81,23.05.14,GT_AMAR_0828,0.468459021,11.76112147,Urban,Malmo,1,1yr
PB82,23.05.14,GT_AMAR_0829,0.435329999,13.19927471,Urban,Malmo,2,1yr
PB82,23.05.14,GT_AMAR_0830,0.397303398,13.61275845,Urban,Malmo,2,1yr
PB82,23.05.14,GT_AMAR_0831,0.278065978,13.0956236,Urban,Malmo,2,1yr
PB82,23.05.14,GT_AMAR_0832,0.266055203,13.17379017,Urban,Malmo,2,1yr
PB82,23.05.14,GT_AMAR_0833,0.37251488,12.39552476,Urban,Malmo,2,1yr
PB82,23.05.14,GT_AMAR_0834,0.317353898,12.54314295,Urban,Malmo,2,1yr
PB84,23.05.14,GT_AMAR_0835,0.476118986,16.47596209,Urban,Malmo,2,2yr+
PB84,23.05.14,GT_AMAR_0836,0.504448493,15.20190955,Urban,Malmo,2,2yr+
PB84,23.05.14,GT_AMAR_0837,0.430822992,16.24563346,Urban,Malmo,2,2yr+
PB84,23.05.14,GT_AMAR_0838,0.416592385,15.27905505,Urban,Malmo,2,2yr+
PB84,23.05.14,GT_AMAR_0839,0.377545408,15.12224671,Urban,Malmo,2,2yr+
PB84,23.05.14,GT_AMAR_0840,0.456615983,15.62431427,Urban,Malmo,2,2yr+
PB85,24.05.14,GT_AMAR_0841,0.723587122,15.55730987,Urban,Malmo,1,2yr+
PB85,24.05.14,GT_AMAR_0842,0.598012953,14.76662169,Urban,Malmo,1,2yr+
PB85,24.05.14,GT_AMAR_0843,0.637644307,15.64590236,Urban,Malmo,1,2yr+
PB85,24.05.14,GT_AMAR_0844,0.582369637,13.7653513,Urban,Malmo,1,2yr+
PB85,24.05.14,GT_AMAR_0845,0.529643751,12.80761768,Urban,Malmo,1,2yr+
PB85,24.05.14,GT_AMAR_0846,0.460040253,15.4062709,Urban,Malmo,1,2yr+
PB89,24.05.14,GT_AMAR_1363,0.521460614,11.45017054,Forest,Malmo,2,2yr+
PB89,24.05.14,GT_AMAR_1364,0.622773212,12.3026271,Forest,Malmo,2,2yr+
PB89,24.05.14,GT_AMAR_1365,0.642218865,10.73411129,Forest,Malmo,2,2yr+
PB89,24.05.14,GT_AMAR_1366,0.581863937,11.53093294,Forest,Malmo,2,2yr+
PB89,24.05.14,GT_AMAR_1367,0.734696216,11.37208995,Forest,Malmo,2,2yr+
PB89,24.05.14,GT_AMAR_1368,0.658063975,10.72972233,Forest,Malmo,2,2yr+
PB9,15.05.14,GT_AMAR_0853,0.338548185,12.56407993,Urban,Malmo,1,2yr+
PB9,15.05.14,GT_AMAR_0854,0.320140299,10.76517124,Urban,Malmo,1,2yr+
PB9,15.05.14,GT_AMAR_0855,0.261477001,13.07565859,Urban,Malmo,1,2yr+
PB9,15.05.14,GT_AMAR_0856,0.503503755,13.7018969,Urban,Malmo,1,2yr+
PB9,15.05.14,GT_AMAR_0857,0.406254788,12.4527321,Urban,Malmo,1,2yr+
PB9,15.05.14,GT_AMAR_0858,0.361056823,12.97633009,Urban,Malmo,1,2yr+
PB90,24.05.14,GT_AMAR_0241,0.597483185,12.18939937,Forest,Malmo,2,2yr+
PB90,24.05.14,GT_AMAR_0242,0.606971557,13.95946785,Forest,Malmo,2,2yr+
PB90,24.05.14,GT_AMAR_0243,0.690726028,12.56865626,Forest,Malmo,2,2yr+
PB90,24.05.14,GT_AMAR_0244,0.58658471,11.56125947,Forest,Malmo,2,2yr+
PB90,24.05.14,GT_AMAR_0245,0.708933243,12.70340142,Forest,Malmo,2,2yr+
PB90,24.05.14,GT_AMAR_0246,0.646702994,12.81883944,Forest,Malmo,2,2yr+
PB91,24.05.14,GT_AMAR_0247,0.541378054,11.09613551,Forest,Malmo,1,1yr
PB91,24.05.14,GT_AMAR_0248,0.575329279,12.42963678,Forest,Malmo,1,1yr
PB91,24.05.14,GT_AMAR_0249,0.512313964,9.769018673,Forest,Malmo,1,1yr
PB91,24.05.14,GT_AMAR_0250,0.429124013,10.81468539,Forest,Malmo,1,1yr
PB91,24.05.14,GT_AMAR_0251,0.477153874,12.4773736,Forest,Malmo,1,1yr
PB91,24.05.14,GT_AMAR_0252,0.414653869,11.25634551,Forest,Malmo,1,1yr
PB92,24.05.14,GT_AMAR_0253,0.6708551,11.41066585,Forest,Malmo,2,1yr
PB92,24.05.14,GT_AMAR_0254,0.563721953,11.52639965,Forest,Malmo,2,1yr
PB92,24.05.14,GT_AMAR_0255,0.623130195,10.46289291,Forest,Malmo,2,1yr
PB92,24.05.14,GT_AMAR_0256,0.559325336,10.55771608,Forest,Malmo,2,1yr
PB92,24.05.14,GT_AMAR_0257,0.478739095,11.16874407,Forest,Malmo,2,1yr
PB92,24.05.14,GT_AMAR_0258,0.596725691,13.17323302,Forest,Malmo,2,1yr
PB93,24.05.14,GT_AMAR_0259,0.603161468,11.21927961,Forest,Malmo,2,2yr+
PB93,24.05.14,GT_AMAR_0260,0.485239498,10.86751565,Forest,Malmo,2,2yr+
PB93,24.05.14,GT_AMAR_0261,0.642744107,12.38640004,Forest,Malmo,2,2yr+
PB93,24.05.14,GT_AMAR_0262,0.556156886,10.75140106,Forest,Malmo,2,2yr+
PB93,24.05.14,GT_AMAR_0263,0.47397633,12.03645632,Forest,Malmo,2,2yr+
PB93,24.05.14,GT_AMAR_0264,0.51976305,13.21129126,Forest,Malmo,2,2yr+
PB94,24.05.14,GT_AMAR_0265,0.590638956,11.38330766,Forest,Malmo,1,2yr+
PB94,24.05.14,GT_AMAR_0266,0.528310497,11.89124134,Forest,Malmo,1,2yr+
PB94,24.05.14,GT_AMAR_0267,0.624070916,10.3371649,Forest,Malmo,1,2yr+
PB94,24.05.14,GT_AMAR_0268,0.601414633,14.77648275,Forest,Malmo,1,2yr+
PB94,24.05.14,GT_AMAR_0269,0.553722421,14.24118915,Forest,Malmo,1,2yr+
PB94,24.05.14,GT_AMAR_0270,0.472481666,12.95588336,Forest,Malmo,1,2yr+
PB95,24.05.14,GT_AMAR_0271,0.622029288,9.334106111,Forest,Malmo,2,1yr
PB95,24.05.14,GT_AMAR_0272,0.584356248,10.08985999,Forest,Malmo,2,1yr
PB95,24.05.14,GT_AMAR_0273,0.431345114,10.0598278,Forest,Malmo,2,1yr
PB95,24.05.14,GT_AMAR_0274,0.557231283,11.16853692,Forest,Malmo,2,1yr
PB95,24.05.14,GT_AMAR_0275,0.597405489,10.52179912,Forest,Malmo,2,1yr
PB95,24.05.14,GT_AMAR_0276,0.620391435,9.887161097,Forest,Malmo,2,1yr
